dataset,p_q,algorithm,mean_purity,num_clusters,k,ci
synthetic_10cluster_50nodes,80_5,kmeans,0.8200000000000001,10,11,(0.7747568567451802, 0.8652431432548199)
synthetic_10cluster_50nodes,80_5,kmeans,0.77,10,12,(0.6870542373661637, 0.8529457626338364)
synthetic_10cluster_50nodes,80_5,kmeans,0.8,10,13,(0.7173976995563249, 0.8826023004436752)
synthetic_10cluster_50nodes,80_5,kmeans,0.79,10,14,(0.7188628400298493, 0.8611371599701507)
synthetic_10cluster_50nodes,80_5,kmeans,0.8099999999999999,10,15,(0.7572163328693768, 0.862783667130623)
synthetic_10cluster_50nodes,80_5,kmeans,0.74,10,16,(0.6796758089935735, 0.8003241910064265)
synthetic_10cluster_50nodes,80_5,kmeans,0.76,10,17,(0.6760322797744669, 0.8439677202255331)
synthetic_10cluster_50nodes,80_5,kmeans,0.8,10,18,(0.7523095396031619, 0.8476904603968382)
synthetic_10cluster_50nodes,80_5,kmeans,0.79,10,19,(0.6979561759382391, 0.882043824061761)
synthetic_10cluster_50nodes,80_5,kmeans,0.8099999999999999,10,20,(0.7388628400298493, 0.8811371599701506)
synthetic_10cluster_50nodes,80_5,kmeans,0.8400000000000001,10,50,(0.8030591282220164, 0.8769408717779837)
synthetic_10cluster_50nodes,80_5,kmeans,0.7012,10,100,(0.6722758242307356, 0.7301241757692645)
synthetic_10cluster_50nodes,80_point1,kmeans,0.6354,10,0.1,(0.5696111870583056, 0.7011888129416943)
synthetic_10cluster_50nodes,80_point1,kmeans,0.6649999999999999,10,0.5,(0.6168716058433309, 0.713128394156669)
synthetic_10cluster_50nodes,80_point1,kmeans,0.72,10,1,(0.6387860723933331, 0.8012139276066669)
synthetic_10cluster_50nodes,80_point1,kmeans,0.7700000000000001,10,2,(0.7217170888079029, 0.8182829111920974)
synthetic_10cluster_50nodes,80_point1,kmeans,0.8,10,3,(0.7662777520554873, 0.8337222479445128)
synthetic_10cluster_50nodes,80_point1,kmeans,0.77,10,4,(0.6743214781062589, 0.8656785218937412)
synthetic_10cluster_50nodes,80_point1,kmeans,0.8,10,5,(0.7325555041109746, 0.8674444958890255)
synthetic_10cluster_50nodes,80_point1,kmeans,0.77,10,10,(0.6942186729300843, 0.8457813270699157)
synthetic_10cluster_50nodes,80_point1,kmeans,0.8099999999999999,10,11,(0.7388628400298493, 0.8811371599701506)
synthetic_10cluster_50nodes,80_point1,kmeans,0.8300000000000001,10,12,(0.7817170888079028, 0.8782829111920973)
synthetic_10cluster_50nodes,80_point1,kmeans,0.8200000000000001,10,13,(0.7542632368880355, 0.8857367631119646)
synthetic_10cluster_50nodes,80_point1,kmeans,0.8099999999999999,10,14,(0.717956175938239, 0.9020438240617609)
synthetic_10cluster_50nodes,80_point1,kmeans,0.8,10,15,(0.7325555041109746, 0.8674444958890255)
synthetic_10cluster_50nodes,80_point1,kmeans,0.8299999999999998,10,16,(0.7711066258428407, 0.888893374157159)
synthetic_10cluster_50nodes,80_point1,kmeans,0.8200000000000001,10,17,(0.7635718862799107, 0.8764281137200894)
synthetic_10cluster_50nodes,80_point1,kmeans,0.8,10,18,(0.7523095396031619, 0.8476904603968382)
synthetic_10cluster_50nodes,80_point1,kmeans,0.8099999999999999,10,19,(0.7473637044343487, 0.8726362955656511)
synthetic_10cluster_50nodes,80_point1,kmeans,0.8099999999999999,10,20,(0.7693930361966665, 0.8506069638033333)
synthetic_10cluster_50nodes,80_point1,kmeans,0.7710000000000001,10,50,(0.7196479805079363, 0.8223520194920639)
synthetic_10cluster_50nodes,80_point1,kmeans,0.8156000000000001,10,100,(0.7535847951986792, 0.877615204801321)
synthetic_10cluster_50nodes,80_point5,kmeans,0.4386,10,0.1,(0.38392813377335766, 0.4932718662266423)
synthetic_10cluster_50nodes,80_point5,kmeans,0.6769999999999999,10,0.5,(0.6171403976686776, 0.7368596023313223)
synthetic_10cluster_50nodes,80_point5,kmeans,0.6914,10,1,(0.6060539270206695, 0.7767460729793305)
synthetic_10cluster_50nodes,80_point5,kmeans,0.6900000000000001,10,2,(0.6043561120599888, 0.7756438879400113)
synthetic_10cluster_50nodes,80_point5,kmeans,0.78,10,3,(0.7235718862799105, 0.8364281137200895)
synthetic_10cluster_50nodes,80_point5,kmeans,0.75,10,4,(0.6727326230951007, 0.8272673769048993)
synthetic_10cluster_50nodes,80_point5,kmeans,0.7499999999999999,10,5,(0.659200068575873, 0.8407999314241268)
synthetic_10cluster_50nodes,80_point5,kmeans,0.8200000000000001,10,10,(0.7747568567451802, 0.8652431432548199)
synthetic_10cluster_50nodes,80_point5,kmeans,0.74,10,11,(0.6708899571190191, 0.8091100428809809)
synthetic_10cluster_50nodes,80_point5,kmeans,0.85,10,12,(0.780479804895753, 0.919520195104247)
synthetic_10cluster_50nodes,80_point5,kmeans,0.8,10,13,(0.7415913532146688, 0.8584086467853312)
synthetic_10cluster_50nodes,80_point5,kmeans,0.78,10,14,(0.7347568567451802, 0.8252431432548198)
synthetic_10cluster_50nodes,80_point5,kmeans,0.7500000000000001,10,15,(0.6656943801387183, 0.8343056198612819)
synthetic_10cluster_50nodes,80_point5,kmeans,0.79,10,16,(0.7188628400298493, 0.8611371599701507)
synthetic_10cluster_50nodes,80_point5,kmeans,0.8,10,17,(0.7415913532146688, 0.8584086467853312)
synthetic_10cluster_50nodes,80_point5,kmeans,0.75,10,18,(0.680479804895753, 0.819520195104247)
synthetic_10cluster_50nodes,80_point5,kmeans,0.8300000000000001,10,19,(0.7817170888079028, 0.8782829111920973)
synthetic_10cluster_50nodes,80_point5,kmeans,0.8400000000000001,10,20,(0.789981823162488, 0.8900181768375122)
synthetic_10cluster_50nodes,80_point5,kmeans,0.835,10,50,(0.786051602431235, 0.883948397568765)
synthetic_10cluster_50nodes,80_point5,kmeans,0.7572,10,100,(0.7234764031925461, 0.7909235968074538)
synthetic_10cluster_50nodes,90_1,kmeans,0.5024,10,0.1,(0.43868797231482676, 0.5661120276851731)
synthetic_10cluster_50nodes,90_1,kmeans,0.6532,10,0.5,(0.6042053917172974, 0.7021946082827026)
synthetic_10cluster_50nodes,90_1,kmeans,0.653,10,1,(0.58367883577019, 0.7223211642298101)
synthetic_10cluster_50nodes,90_1,kmeans,0.8400000000000001,10,2,(0.7708899571190192, 0.909110042880981)
synthetic_10cluster_50nodes,90_1,kmeans,0.8300000000000001,10,3,(0.7470542373661637, 0.9129457626338364)
synthetic_10cluster_50nodes,90_1,kmeans,0.8100000000000002,10,4,(0.7572163328693771, 0.8627836671306233)
synthetic_10cluster_50nodes,90_1,kmeans,0.73,10,5,(0.6711066258428409, 0.7888933741571591)
synthetic_10cluster_50nodes,90_1,kmeans,0.71,10,10,(0.611973189614557, 0.8080268103854429)
synthetic_10cluster_50nodes,90_1,kmeans,0.7900000000000001,10,11,(0.7188628400298495, 0.8611371599701508)
synthetic_10cluster_50nodes,90_1,kmeans,0.77,10,12,(0.6870542373661637, 0.8529457626338364)
synthetic_10cluster_50nodes,90_1,kmeans,0.7500000000000001,10,13,(0.6892063529560747, 0.8107936470439255)
synthetic_10cluster_50nodes,90_1,kmeans,0.8100000000000002,10,14,(0.7179561759382392, 0.9020438240617611)
synthetic_10cluster_50nodes,90_1,kmeans,0.74,10,15,(0.6899818231624879, 0.7900181768375121)
synthetic_10cluster_50nodes,90_1,kmeans,0.72,10,16,(0.6542632368880354, 0.7857367631119645)
synthetic_10cluster_50nodes,90_1,kmeans,0.74,10,17,(0.6560322797744669, 0.8239677202255331)
synthetic_10cluster_50nodes,90_1,kmeans,0.77,10,18,(0.6870542373661637, 0.8529457626338364)
synthetic_10cluster_50nodes,90_1,kmeans,0.75,10,19,(0.6994166280832309, 0.8005833719167691)
synthetic_10cluster_50nodes,90_1,kmeans,0.76,10,20,(0.6831014432291332, 0.8368985567708668)
synthetic_10cluster_50nodes,90_1,kmeans,0.7986,10,50,(0.7242455402879826, 0.8729544597120173)
synthetic_10cluster_50nodes,90_1,kmeans,0.843,10,100,(0.7945982941184001, 0.8914017058815998)
synthetic_10cluster_50nodes,90_3,kmeans,0.3128,10,0.1,(0.22104523973759221, 0.40455476026240783)
synthetic_10cluster_50nodes,90_3,kmeans,0.31660000000000005,10,0.5,(0.2360862703853529, 0.3971137296146472)
synthetic_10cluster_50nodes,90_3,kmeans,0.4888,10,1,(0.4035308437926175, 0.5740691562073825)
synthetic_10cluster_50nodes,90_3,kmeans,0.6036,10,2,(0.5310139285909722, 0.6761860714090279)
synthetic_10cluster_50nodes,90_3,kmeans,0.7307999999999999,10,3,(0.695968329439125, 0.7656316705608748)
synthetic_10cluster_50nodes,90_3,kmeans,0.7,10,4,(0.6325555041109745, 0.7674444958890254)
synthetic_10cluster_50nodes,90_3,kmeans,0.8099999999999999,10,5,(0.7473637044343487, 0.8726362955656511)
synthetic_10cluster_50nodes,90_3,kmeans,0.8,10,10,(0.724594761241967, 0.8754052387580331)
synthetic_10cluster_50nodes,90_3,kmeans,0.8099999999999999,10,11,(0.7572163328693768, 0.862783667130623)
synthetic_10cluster_50nodes,90_3,kmeans,0.78,10,12,(0.7142632368880355, 0.8457367631119646)
synthetic_10cluster_50nodes,90_3,kmeans,0.79,10,13,(0.7112746194988554, 0.8687253805011447)
synthetic_10cluster_50nodes,90_3,kmeans,0.76,10,14,(0.7099818231624879, 0.8100181768375121)
synthetic_10cluster_50nodes,90_3,kmeans,0.73,10,15,(0.6343214781062588, 0.8256785218937411)
synthetic_10cluster_50nodes,90_3,kmeans,0.76,10,16,(0.6996758089935735, 0.8203241910064265)
synthetic_10cluster_50nodes,90_3,kmeans,0.77,10,17,(0.6942186729300843, 0.8457813270699157)
synthetic_10cluster_50nodes,90_3,kmeans,0.78,10,18,(0.7347568567451802, 0.8252431432548198)
synthetic_10cluster_50nodes,90_3,kmeans,0.7499999999999999,10,19,(0.6892063529560745, 0.8107936470439253)
synthetic_10cluster_50nodes,90_3,kmeans,0.75,10,20,(0.680479804895753, 0.819520195104247)
synthetic_10cluster_50nodes,90_3,kmeans,0.8,10,50,(0.7415913532146688, 0.8584086467853312)
synthetic_10cluster_50nodes,90_3,kmeans,0.8596000000000001,10,100,(0.8229012688445966, 0.8962987311554037)
synthetic_10cluster_50nodes,90_5,kmeans,0.2172,10,0.1,(0.13252773977420151, 0.3018722602257985)
synthetic_10cluster_50nodes,90_5,kmeans,0.19579999999999997,10,0.5,(0.13486640805600147, 0.2567335919439985)
synthetic_10cluster_50nodes,90_5,kmeans,0.3474,10,1,(0.23635790642494045, 0.4584420935750595)
synthetic_10cluster_50nodes,90_5,kmeans,0.4680000000000001,10,2,(0.401110835247382, 0.5348891647526182)
synthetic_10cluster_50nodes,90_5,kmeans,0.7118,10,3,(0.641120066819131, 0.782479933180869)
synthetic_10cluster_50nodes,90_5,kmeans,0.6912,10,4,(0.6126620501280858, 0.7697379498719142)
synthetic_10cluster_50nodes,90_5,kmeans,0.76,10,5,(0.6996758089935735, 0.8203241910064265)
synthetic_10cluster_50nodes,90_5,kmeans,0.8300000000000001,10,10,(0.771106625842841, 0.8888933741571592)
synthetic_10cluster_50nodes,90_5,kmeans,0.8099999999999999,10,11,(0.7572163328693768, 0.862783667130623)
synthetic_10cluster_50nodes,90_5,kmeans,0.78,10,12,(0.7061182564440326, 0.8538817435559675)
synthetic_10cluster_50nodes,90_5,kmeans,0.8300000000000001,10,13,(0.771106625842841, 0.8888933741571592)
synthetic_10cluster_50nodes,90_5,kmeans,0.8200000000000001,10,14,(0.7461182564440326, 0.8938817435559675)
synthetic_10cluster_50nodes,90_5,kmeans,0.8099999999999999,10,15,(0.7693930361966665, 0.8506069638033333)
synthetic_10cluster_50nodes,90_5,kmeans,0.79,10,16,(0.7273637044343488, 0.8526362955656512)
synthetic_10cluster_50nodes,90_5,kmeans,0.79,10,17,(0.7273637044343488, 0.8526362955656512)
synthetic_10cluster_50nodes,90_5,kmeans,0.8099999999999999,10,18,(0.7473637044343487, 0.8726362955656511)
synthetic_10cluster_50nodes,90_5,kmeans,0.78,10,19,(0.6987860723933331, 0.8612139276066669)
synthetic_10cluster_50nodes,90_5,kmeans,0.76,10,20,(0.6831014432291332, 0.8368985567708668)
synthetic_10cluster_50nodes,90_5,kmeans,0.8,10,50,(0.7523095396031619, 0.8476904603968382)
synthetic_10cluster_50nodes,90_5,kmeans,0.849,10,100,(0.8117449278238618, 0.8862550721761382)
synthetic_10cluster_50nodes,90_point1,kmeans,0.6736000000000001,10,0.1,(0.6250268505227125, 0.7221731494772877)
synthetic_10cluster_50nodes,90_point1,kmeans,0.6638,10,0.5,(0.5882608097046949, 0.739339190295305)
synthetic_10cluster_50nodes,90_point1,kmeans,0.7802,10,1,(0.7147737982272532, 0.8456262017727468)
synthetic_10cluster_50nodes,90_point1,kmeans,0.75,10,2,(0.680479804895753, 0.819520195104247)
synthetic_10cluster_50nodes,90_point1,kmeans,0.78,10,3,(0.7142632368880355, 0.8457367631119646)
synthetic_10cluster_50nodes,90_point1,kmeans,0.74,10,4,(0.6796758089935735, 0.8003241910064265)
synthetic_10cluster_50nodes,90_point1,kmeans,0.77,10,5,(0.6942186729300843, 0.8457813270699157)
synthetic_10cluster_50nodes,90_point1,kmeans,0.74,10,10,(0.6796758089935735, 0.8003241910064265)
synthetic_10cluster_50nodes,90_point1,kmeans,0.74,10,11,(0.6495137134903604, 0.8304862865096396)
synthetic_10cluster_50nodes,90_point1,kmeans,0.75,10,12,(0.6727326230951007, 0.8272673769048993)
synthetic_10cluster_50nodes,90_point1,kmeans,0.77,10,13,(0.7217170888079028, 0.8182829111920973)
synthetic_10cluster_50nodes,90_point1,kmeans,0.79,10,14,(0.7112746194988554, 0.8687253805011447)
synthetic_10cluster_50nodes,90_point1,kmeans,0.7699999999999999,10,15,(0.7111066258428408, 0.828893374157159)
synthetic_10cluster_50nodes,90_point1,kmeans,0.77,10,16,(0.7021352851177702, 0.8378647148822298)
synthetic_10cluster_50nodes,90_point1,kmeans,0.8400000000000001,10,17,(0.7708899571190192, 0.909110042880981)
synthetic_10cluster_50nodes,90_point1,kmeans,0.8,10,18,(0.7415913532146688, 0.8584086467853312)
synthetic_10cluster_50nodes,90_point1,kmeans,0.77,10,19,(0.7111066258428409, 0.8288933741571591)
synthetic_10cluster_50nodes,90_point1,kmeans,0.8400000000000001,10,20,(0.789981823162488, 0.8900181768375122)
synthetic_10cluster_50nodes,90_point1,kmeans,0.799,10,50,(0.7409771509313827, 0.8570228490686174)
synthetic_10cluster_50nodes,90_point1,kmeans,0.7504,10,100,(0.6894277883472778, 0.8113722116527221)
synthetic_10cluster_50nodes,90_point5,kmeans,0.4806,10,0.1,(0.4077972670446045, 0.5534027329553955)
synthetic_10cluster_50nodes,90_point5,kmeans,0.6123999999999999,10,0.5,(0.5100535608238445, 0.7147464391761554)
synthetic_10cluster_50nodes,90_point5,kmeans,0.7015999999999999,10,1,(0.6343148613852705, 0.7688851386147293)
synthetic_10cluster_50nodes,90_point5,kmeans,0.74,10,2,(0.6899818231624879, 0.7900181768375121)
synthetic_10cluster_50nodes,90_point5,kmeans,0.78,10,3,(0.7142632368880355, 0.8457367631119646)
synthetic_10cluster_50nodes,90_point5,kmeans,0.85,10,4,(0.7994166280832309, 0.9005833719167691)
synthetic_10cluster_50nodes,90_point5,kmeans,0.75,10,5,(0.6994166280832309, 0.8005833719167691)
synthetic_10cluster_50nodes,90_point5,kmeans,0.8300000000000001,10,10,(0.7817170888079028, 0.8782829111920973)
synthetic_10cluster_50nodes,90_point5,kmeans,0.8,10,11,(0.7415913532146688, 0.8584086467853312)
synthetic_10cluster_50nodes,90_point5,kmeans,0.79,10,12,(0.7273637044343488, 0.8526362955656512)
synthetic_10cluster_50nodes,90_point5,kmeans,0.74,10,13,(0.6796758089935735, 0.8003241910064265)
synthetic_10cluster_50nodes,90_point5,kmeans,0.8300000000000001,10,14,(0.771106625842841, 0.8888933741571592)
synthetic_10cluster_50nodes,90_point5,kmeans,0.7699999999999999,10,15,(0.6804612399832344, 0.8595387600167654)
synthetic_10cluster_50nodes,90_point5,kmeans,0.8400000000000001,10,16,(0.7708899571190192, 0.909110042880981)
synthetic_10cluster_50nodes,90_point5,kmeans,0.8099999999999999,10,17,(0.717956175938239, 0.9020438240617609)
synthetic_10cluster_50nodes,90_point5,kmeans,0.8100000000000002,10,18,(0.7388628400298495, 0.8811371599701509)
synthetic_10cluster_50nodes,90_point5,kmeans,0.79,10,19,(0.7673784283725901, 0.81262157162741)
synthetic_10cluster_50nodes,90_point5,kmeans,0.8300000000000001,10,20,(0.7621352851177703, 0.8978647148822299)
synthetic_10cluster_50nodes,90_point5,kmeans,0.8400000000000001,10,50,(0.7708899571190192, 0.909110042880981)
synthetic_10cluster_50nodes,90_point5,kmeans,0.8,10,100,(0.7523095396031619, 0.8476904603968382)
